timestamp,x_axis_vibration_rms,x_axis_motor_current_a,y_axis_vibration_rms,z_axis_vibration_rms,z_axis_motor_current_a,toolhead_speed_deviation_pct,belt_tension_freq_hz,idler_noise_db,bearing_noise_db,ambient_humidity_pct,camera_clarity_score,hotend_fan_rpm,front_fan_rpm,aux_fan_rpm,nozzle_temp_c,first_layer_z_offset_mm,extrusion_pressure_pa,heater_block_temp_delta_c,extruder_motor_current_a,filament_feed_rate_mm_s,cutter_cycle_count
2026-03-04 08:45:07.814438104+00:00,0.1169,1.4581,0.0951,0.0804,0.9393,0.4023,47.6129,29.1963,25.3382,48.0693,0.9394,4760.8182,3289.8388,4896.5732,208.8975,-0.0897,1220.0655,2.216,0.8847,4.5798,25.0
2026-03-04 08:50:07.888861324+00:00,0.1057,1.4096,0.0918,0.098,0.9417,0.4989,49.3739,30.3422,26.4094,46.0587,0.9398,4763.673,3223.5435,5095.0353,210.2638,-0.123,1218.0811,1.892,0.8335,4.5928,25.0
2026-03-04 08:55:07.963284544+00:00,0.1149,1.4622,0.0914,0.062,0.9523,0.3658,47.7835,31.8506,27.0099,39.9833,0.9659,4779.5582,3193.3869,4919.7083,209.7607,-0.1178,1156.0056,2.3755,0.8104,4.5157,25.0
2026-03-04 09:00:08.037707764+00:00,0.1326,1.4442,0.0961,0.0772,0.9776,1.1514,48.955,31.0289,25.9686,44.9267,0.9842,4821.5901,3256.1368,4997.2232,208.9473,-0.1142,1233.8677,2.1042,0.8926,4.6566,25.0
2026-03-04 09:05:08.112130984+00:00,0.0941,1.5882,0.0988,0.0929,0.9621,1.0473,48.2103,31.5346,27.4247,44.5498,0.9688,4814.4379,3221.8289,5028.1901,208.6161,-0.0727,1206.2481,2.0282,0.8087,4.6029,25.0
2026-03-04 09:10:08.186554204+00:00,0.1265,1.4614,0.1058,0.0776,0.9823,0.8098,49.4616,32.1635,27.3063,49.3936,0.9546,4742.4195,3171.2054,4859.2875,209.938,-0.1018,1194.8442,2.2403,0.8502,4.4557,25.0
2026-03-04 09:15:08.260977424+00:00,0.1236,1.4348,0.0851,0.0783,0.9813,0.2224,47.3208,30.8826,29.1696,49.5155,0.9451,4907.222,3153.6286,5069.9244,209.0244,-0.1442,1208.5386,2.1625,0.83,4.5314,26.0
2026-03-04 09:20:08.335400645+00:00,0.1111,1.5068,0.0918,0.0717,0.9563,1.0764,47.3192,32.2884,27.8941,46.1304,0.9494,4800.4045,3289.973,5090.9057,212.5868,-0.1241,1237.2429,2.5327,0.8523,4.5377,26.0
2026-03-04 09:25:08.409823865+00:00,0.0983,1.3764,0.0981,0.0707,0.9613,0.6857,48.6836,32.816,27.7444,48.6428,0.9235,4917.0895,3111.2586,5024.9106,209.2119,-0.0857,1262.3407,1.8897,0.7987,4.6415,27.0
2026-03-04 09:30:08.484247085+00:00,0.1211,1.4538,0.0977,0.0617,0.9833,0.2174,47.0957,32.0976,27.5442,44.5609,0.9469,4915.2149,3188.1856,4992.188,210.5013,-0.1082,1197.855,1.9029,0.8755,4.2804,27.0
2026-03-04 09:35:08.558670305+00:00,0.1121,1.5298,0.122,0.0737,0.9167,0.5098,48.0933,33.0811,26.7376,48.3581,0.9724,4715.2637,3115.3749,4997.0953,209.8636,-0.1245,1190.7847,2.0787,0.8911,4.6599,28.0
2026-03-04 09:40:08.633093525+00:00,0.1235,1.4454,0.1028,0.0701,1.0249,0.7876,49.2387,28.7406,29.069,45.301,0.9508,4760.7729,3229.2673,5126.019,209.5664,-0.1076,1224.3114,2.0085,0.8813,4.2661,28.0
2026-03-04 09:45:08.707516745+00:00,0.1203,1.3807,0.0806,0.0812,0.9346,0.3203,46.5721,31.1209,29.4521,48.293,0.9375,4766.6188,3194.1772,5004.7999,211.349,-0.0804,1146.3983,2.7428,0.8166,4.5657,29.0
2026-03-04 09:50:08.781939965+00:00,0.144,1.4342,0.105,0.0721,0.9395,0.5422,48.3217,33.3385,26.5454,48.5982,0.9356,4825.0648,3125.0288,4998.1838,210.8703,-0.0565,1234.4929,2.2098,0.863,4.5646,29.0
2026-03-04 09:55:08.856363185+00:00,0.1164,1.5082,0.1065,0.0752,0.9136,0.5949,48.9694,30.7035,29.9441,47.1494,0.9494,4858.1127,3147.8601,4938.2027,210.8414,-0.1012,1145.8094,1.7107,0.8449,4.4693,30.0
2026-03-04 10:00:08.930786405+00:00,0.1046,1.465,0.0985,0.0755,0.9145,0.1697,47.9793,30.4999,27.1948,42.7752,0.9253,4811.7541,3202.6645,4748.0796,210.8248,-0.0902,1145.0256,1.4036,0.85,4.5869,30.0
2026-03-04 10:05:09.005209625+00:00,0.1227,1.4164,0.0854,0.0795,0.9792,0.419,47.2583,31.8106,27.097,43.7384,0.9318,4755.9276,3217.1046,5098.6674,207.5784,-0.102,1262.1318,2.6284,0.8998,4.3217,30.0
2026-03-04 10:10:09.079632845+00:00,0.1233,1.4226,0.1211,0.0747,1.0181,0.1924,47.7899,31.974,28.5674,47.2568,0.9807,4932.1283,3083.7698,4999.7398,210.661,-0.0956,1116.6918,1.85,0.8369,4.3803,30.0
2026-03-04 10:15:09.154056065+00:00,0.1404,1.4276,0.0872,0.0694,0.933,0.7606,47.3292,31.198,28.6745,47.6804,0.9293,4764.9259,3157.6745,4921.2161,209.6289,-0.1185,1252.2894,2.1323,0.8704,4.341,30.0
2026-03-04 10:20:09.228479285+00:00,0.1325,1.4644,0.1079,0.0809,0.9604,0.2276,48.0553,34.7654,27.9145,45.4752,0.934,4859.3463,3209.6272,5189.9273,209.2306,-0.0711,1262.389,1.9926,0.7976,4.4006,30.0
2026-03-04 10:25:09.302902505+00:00,0.1254,1.5035,0.1024,0.0907,0.9566,0.5875,47.7786,32.4297,27.5845,44.0631,0.9558,4797.027,3272.5894,5039.5468,215.1905,-0.1092,1213.5825,2.3226,0.8522,4.6546,30.0
2026-03-04 10:30:09.377325725+00:00,0.1419,1.4921,0.1072,0.0813,0.98,0.083,47.5894,30.6457,29.4068,45.5742,0.9412,4794.7866,3250.3556,4981.4588,207.7895,-0.122,1224.2295,1.7788,0.8779,4.6836,30.0
2026-03-04 10:35:09.451748945+00:00,0.1022,1.4682,0.1205,0.0739,1.0166,0.16,48.3729,29.8407,27.252,44.1646,0.9518,4853.9002,3172.7024,5091.6372,209.8642,-0.1154,1137.0361,2.0475,0.8455,4.4856,31.0
2026-03-04 10:40:09.526172165+00:00,0.1104,1.3967,0.1067,0.0788,0.9956,0.1454,49.2633,32.6084,27.9175,44.1813,0.9673,4923.4402,3259.9456,5033.115,209.7431,-0.0867,1180.3033,1.7818,0.8684,4.527,33.0
2026-03-04 10:45:09.600595385+00:00,0.1061,1.3969,0.0933,0.0595,0.9428,0.4131,48.2623,30.6101,30.0325,50.8801,0.9191,4824.3993,3181.096,5031.3667,209.8772,-0.114,1214.3381,3.1126,0.8257,4.7858,33.0
2026-03-04 10:50:09.675018605+00:00,0.1142,1.4713,0.1133,0.0786,0.9659,0.5541,49.0749,35.2289,26.3955,43.5735,0.9651,4760.8933,3012.6565,4945.2193,208.479,-0.0697,1213.1729,1.6989,0.836,4.4373,33.0
2026-03-04 10:55:09.749441825+00:00,0.0993,1.3962,0.0924,0.076,0.9688,0.6094,49.2631,32.6419,27.4496,46.5234,0.9384,4918.4058,3286.4526,5062.6699,210.3375,-0.0872,1217.774,2.2241,0.846,4.3986,33.0
2026-03-04 11:00:09.823865045+00:00,0.1295,1.441,0.102,0.0707,0.9494,0.0,47.5307,32.84,29.2302,45.4588,0.9443,4839.5076,3227.4593,5084.6253,208.3144,-0.0828,1213.1513,3.1382,0.8337,4.6364,33.0
2026-03-04 11:05:09.898288265+00:00,0.1167,1.4622,0.0845,0.0725,0.9171,0.4494,48.2199,32.373,28.6336,41.3204,0.9884,4813.629,3211.2832,4945.7063,210.4253,-0.1084,1200.8406,2.4394,0.877,4.4209,33.0
2026-03-04 11:10:09.972711485+00:00,0.0979,1.4045,0.0876,0.0759,0.926,0.2748,47.66,33.6824,29.0728,41.2169,0.9219,4882.214,3200.4935,4829.4597,210.2349,-0.1124,1151.1281,1.9915,0.8828,4.3546,33.0
2026-03-04 11:15:10.047134706+00:00,0.1048,1.409,0.1006,0.0899,0.9844,0.6603,46.8143,28.407,26.4125,44.7566,0.9618,4825.7775,3218.163,5085.5051,209.6337,-0.0993,1214.0809,2.0668,0.8694,4.6299,34.0
2026-03-04 11:20:10.121557926+00:00,0.1247,1.4462,0.1044,0.0909,0.9875,0.4197,48.2846,30.1951,28.3853,39.1419,0.9726,4996.5562,3200.4383,5056.5612,209.891,-0.1237,1154.5258,1.6749,0.7741,4.7032,34.0
2026-03-04 11:25:10.195981146+00:00,0.1326,1.4701,0.0796,0.0707,0.9438,0.4758,47.1583,33.5512,27.6578,50.4912,0.9363,4800.1486,3182.6532,5075.7887,212.3762,-0.0906,1185.4083,2.672,0.8405,4.4258,36.0
2026-03-04 11:30:10.270404366+00:00,0.15,1.4925,0.106,0.0748,0.9578,0.2765,48.3874,34.2509,30.7269,43.9152,0.9366,4891.9722,3160.8138,5004.1564,210.8672,-0.0817,1255.686,1.9097,0.8753,4.4948,36.0
2026-03-04 11:35:10.344827586+00:00,0.1637,1.4743,0.0902,0.0751,0.9859,1.0174,46.7553,30.1471,28.9713,43.6704,0.9426,4835.3591,3204.6171,5086.6438,210.2595,-0.1138,1137.4257,1.9706,0.8451,4.6328,36.0
2026-03-04 11:40:10.419250806+00:00,0.1262,1.4529,0.1154,0.0881,0.8989,0.1149,48.1368,29.2721,27.9732,48.6692,0.9362,4835.0948,3147.1236,4941.2418,210.6368,-0.0862,1195.0281,1.6487,0.8433,4.3861,37.0
2026-03-04 11:45:10.493674026+00:00,0.1052,1.4202,0.0958,0.0815,0.9366,0.3801,46.7434,32.2513,28.3431,44.5778,0.9513,4771.0338,3131.4517,4983.2059,210.0603,-0.0949,1234.7293,1.8751,0.8781,4.6403,37.0
2026-03-04 11:50:10.568097246+00:00,0.088,1.4072,0.0865,0.0809,1.0105,0.5323,48.5391,32.7281,28.0651,46.9531,0.9679,4771.4309,3216.188,4905.7763,210.8282,-0.0777,1225.5488,2.0261,0.8796,4.7171,37.0
2026-03-04 11:55:10.642520466+00:00,0.124,1.4296,0.1009,0.0854,0.959,0.4246,47.6853,32.2211,28.8388,43.2822,0.9427,4839.7305,3258.7997,5104.1731,209.0912,-0.0671,1212.2251,2.4358,0.868,4.3148,37.0
2026-03-04 12:00:10.716943686+00:00,0.1078,1.4664,0.089,0.074,0.9161,0.2708,47.6082,31.9106,26.9724,45.1363,0.9686,4730.5391,3152.2283,4995.7923,213.316,-0.0844,1172.9088,2.1065,0.8053,4.2988,37.0
2026-03-04 12:05:10.791366906+00:00,0.1138,1.4635,0.1152,0.0936,0.9535,0.0,48.9012,29.2222,29.6383,47.9054,0.978,4753.9561,3162.6652,5020.8657,210.2818,-0.1011,1252.4333,2.438,0.8164,4.258,37.0
2026-03-04 12:10:10.865790126+00:00,0.1108,1.366,0.1,0.08,0.9806,0.2925,47.7427,31.4375,26.4103,42.4146,0.9586,4801.2239,3098.2487,5038.9968,214.2395,-0.0759,1151.0407,1.0861,0.8618,4.4222,38.0
2026-03-04 12:15:10.940213346+00:00,0.1179,1.4186,0.0982,0.0714,0.8736,0.2122,48.0887,31.6611,28.2461,46.5832,0.9605,4899.2298,3121.0295,4978.5293,213.3252,-0.0991,1227.7174,2.5603,0.7876,4.3112,39.0
2026-03-04 12:20:11.014636566+00:00,0.136,1.4982,0.1071,0.0777,0.9553,1.0038,47.8411,31.1776,27.0109,37.7505,0.9381,4806.4426,3123.2979,5074.0176,209.2443,-0.1053,1206.1213,1.4634,0.8992,4.6627,39.0
2026-03-04 12:25:11.089059786+00:00,0.1224,1.4532,0.0879,0.0923,0.9388,1.1794,48.4059,29.1219,28.0514,48.7965,0.8975,4805.1753,3258.456,5149.2211,210.3593,-0.1122,1168.5323,2.3077,0.8541,4.3555,39.0
2026-03-04 12:30:11.163483006+00:00,0.1176,1.3933,0.0845,0.0757,0.9007,0.4848,48.8344,32.8771,29.1856,43.3308,0.9617,4715.3108,3095.8178,5088.1726,210.5484,-0.098,1184.4352,0.7567,0.8289,4.4391,39.0
2026-03-04 12:35:11.237906226+00:00,0.1045,1.5442,0.1049,0.0895,0.9525,0.0786,48.6685,33.2986,25.9452,44.743,0.9659,4935.655,3227.5507,4844.9057,211.4006,-0.0799,1272.4452,2.0263,0.8341,4.5539,39.0
2026-03-04 12:40:11.312329446+00:00,0.0949,1.4488,0.0868,0.0737,0.9459,0.7214,47.6267,30.808,27.7966,44.7061,0.9548,4888.5693,3184.0877,5009.8819,210.1969,-0.1206,1153.5149,2.3791,0.8862,4.3762,39.0
2026-03-04 12:45:11.386752666+00:00,0.1127,1.4654,0.0868,0.0723,0.9493,0.2057,48.9672,31.721,26.2723,42.0754,0.9682,4897.5764,3236.3182,5013.9697,211.8104,-0.1248,1129.604,1.6635,0.8122,4.5011,40.0
2026-03-04 12:50:11.461175886+00:00,0.1192,1.466,0.11,0.0866,0.9396,0.3352,47.2669,31.2546,27.6647,41.8451,0.939,4683.7877,3269.9711,5111.8029,207.3613,-0.1244,1174.4819,2.0144,0.7923,4.5968,40.0
2026-03-04 12:55:11.535599106+00:00,0.1465,1.4353,0.1063,0.0713,0.9194,0.3113,47.406,31.2692,26.2691,46.564,0.9604,4828.1242,3198.2036,4950.5821,209.085,-0.0796,1216.5182,2.3705,0.8202,4.9645,41.0
2026-03-04 13:00:11.610022326+00:00,0.122,1.4209,0.085,0.0882,0.9064,0.3498,47.8978,32.7397,28.1941,46.705,0.9794,4724.9396,3268.024,4906.3617,209.7137,-0.092,1256.9527,2.2937,0.8589,4.5567,41.0
2026-03-04 13:05:11.684445547+00:00,0.1347,1.5349,0.0926,0.0835,0.9293,0.3936,48.8374,32.776,27.4886,42.3442,0.9633,4861.7304,3292.9913,5075.2044,209.0,-0.0705,1201.0117,1.3762,0.8981,4.2628,41.0
2026-03-04 13:10:11.758868767+00:00,0.1125,1.4901,0.0892,0.0713,0.9758,0.1059,47.0639,33.6122,28.8965,46.6232,0.9769,4825.7354,3280.7807,4998.2695,207.4021,-0.1104,1134.8584,2.3996,0.8865,4.6035,41.0
2026-03-04 13:15:11.833291987+00:00,0.1022,1.4829,0.1213,0.0793,0.957,0.2894,48.7132,33.5809,29.4743,46.6737,0.977,4841.5064,3159.6688,4943.8613,211.3258,-0.1245,1203.8234,2.6835,0.8369,4.546,41.0
2026-03-04 13:20:11.907715207+00:00,0.1055,1.4731,0.1109,0.0745,0.9479,0.806,47.9562,31.7423,28.0128,43.8653,0.9256,4742.6711,3081.8336,4976.5899,208.3395,-0.0689,1234.2377,2.486,0.8585,4.5749,41.0
2026-03-04 13:25:11.982138427+00:00,0.1091,1.4099,0.0949,0.0835,0.9188,0.4899,47.653,36.2632,29.0724,41.1195,0.9644,4716.8124,3192.5093,4873.0017,208.9885,-0.1147,1212.821,1.5078,0.8604,4.4852,41.0
2026-03-04 13:30:12.056561647+00:00,0.1519,1.5011,0.1069,0.0989,0.9388,0.5376,48.8782,34.3249,29.659,44.8874,0.9374,4748.7418,3210.7034,5015.3108,211.1323,-0.0865,1219.7509,1.5658,0.8566,4.6317,41.0
2026-03-04 13:35:12.130984867+00:00,0.1077,1.4163,0.0837,0.0763,0.9721,0.0,47.3579,31.0128,26.8935,46.0952,0.9279,4824.624,3082.7959,4972.659,211.8366,-0.1267,1125.1204,2.0304,0.7909,4.4623,42.0
2026-03-04 13:40:12.205408087+00:00,0.1326,1.4613,0.0919,0.0853,0.9651,0.7843,49.8285,32.1899,29.722,44.8234,0.9443,4780.6217,3203.6651,5047.9684,209.1517,-0.0964,1146.3149,2.2342,0.8406,4.5458,42.0
2026-03-04 13:45:12.279831307+00:00,0.1065,1.3844,0.1013,0.0802,0.9357,0.2943,47.8587,29.0213,27.9557,43.2225,0.9851,4820.2528,3045.6357,4981.5549,208.4449,-0.1033,1194.6428,2.3484,0.8737,4.5304,43.0
2026-03-04 13:50:12.354254527+00:00,0.134,1.3684,0.1054,0.0802,0.8717,0.8372,48.1199,32.0409,26.8259,46.4009,0.9391,4718.0823,3292.7482,5003.1949,208.7801,-0.1285,1245.3397,1.6832,0.906,4.5157,44.0
2026-03-04 13:55:12.428677747+00:00,0.1258,1.4627,0.0988,0.0783,0.9298,0.5463,49.2343,34.5105,28.3582,48.796,0.9148,4799.4771,3228.6452,4959.0225,211.672,-0.0622,1168.4228,1.9702,0.8619,4.4509,44.0
2026-03-04 14:00:12.503100967+00:00,0.1177,1.4176,0.103,0.0714,0.9355,0.3314,48.1407,36.172,27.9135,42.6891,0.9211,4911.6082,3150.922,4977.0841,211.757,-0.1178,1208.1888,1.6727,0.8828,4.6675,44.0
2026-03-04 14:05:12.577524187+00:00,0.1194,1.3704,0.1009,0.0834,0.9228,0.0,48.9511,31.8181,26.3116,44.106,0.9596,4826.5869,3207.602,4898.3216,210.5048,-0.1187,1206.6495,1.5973,0.8765,4.7065,44.0
2026-03-04 14:10:12.651947407+00:00,0.1102,1.4716,0.098,0.0771,0.9376,1.1525,46.4375,32.5023,26.6787,53.2294,0.9348,4831.5926,3215.011,5092.8994,210.3705,-0.1131,1158.2917,2.1625,0.8386,4.7899,44.0
2026-03-04 14:15:12.726370627+00:00,0.1267,1.5348,0.0964,0.071,0.9745,0.741,47.6459,32.908,29.9648,45.8726,0.9091,4832.2328,3228.9749,4996.2486,208.0219,-0.1436,1170.5503,1.9706,0.8099,4.5195,44.0
2026-03-04 14:20:12.800793847+00:00,0.1132,1.5056,0.0949,0.0901,0.9489,0.7589,48.3174,34.9696,28.3343,41.1996,0.9219,4759.0456,3204.1638,4820.9779,210.6976,-0.1065,1198.992,2.1822,0.884,4.5343,44.0
2026-03-04 14:25:12.875217067+00:00,0.1016,1.4397,0.1028,0.081,0.9797,1.0456,48.8651,30.5255,29.7782,43.5673,0.9533,4930.5392,3256.6991,4857.3168,211.1786,-0.1131,1185.3753,1.7713,0.9056,4.5435,44.0
2026-03-04 14:30:12.949640287+00:00,0.1008,1.4504,0.1049,0.0777,0.9047,0.5672,48.6158,35.9833,27.5001,42.7292,0.9656,4828.5619,3123.9288,5093.3792,210.2482,-0.0802,1232.8235,2.2679,0.8373,4.3817,44.0
2026-03-04 14:35:13.024063507+00:00,0.1226,1.4855,0.1024,0.0934,0.9408,0.9057,48.5408,31.5244,27.038,46.1412,0.9411,4814.1761,3192.2499,4996.109,210.3028,-0.0937,1183.1686,1.549,0.8857,4.633,44.0
2026-03-04 14:40:13.098486727+00:00,0.1437,1.4949,0.0859,0.0616,0.8918,0.3564,48.8488,30.2448,25.98,45.9232,0.963,4854.9579,3307.1995,4998.2074,208.4524,-0.1254,1235.4832,1.8178,0.8545,4.4604,44.0
2026-03-04 14:45:13.172909947+00:00,0.1224,1.4363,0.088,0.0927,0.9372,0.7213,48.38,31.5271,29.1616,43.0905,0.9683,4875.2555,3178.8955,4999.7575,211.7527,-0.1131,1185.5289,1.5573,0.8086,4.5892,44.0
2026-03-04 14:50:13.247333167+00:00,0.1182,1.4514,0.1048,0.0712,0.9186,0.311,46.2855,30.7856,28.4928,50.5689,0.9343,4700.3517,3214.4832,5043.8636,207.9612,-0.0569,1200.9572,2.1138,0.8514,4.3275,44.0
2026-03-04 14:55:13.321756388+00:00,0.1243,1.462,0.1177,0.0821,0.9884,0.3488,49.1538,32.6289,27.5109,45.2554,0.9476,4804.509,3140.2852,5137.7525,209.9751,-0.1182,1231.9964,2.725,0.833,4.5855,44.0
2026-03-04 15:00:13.396179608+00:00,0.1396,1.4722,0.1018,0.0741,0.9623,0.5291,47.3299,29.5214,27.0488,43.6328,0.938,4978.8145,3329.4118,5040.0608,210.6863,-0.0835,1195.7121,2.1475,0.8633,4.6933,45.0
2026-03-04 15:05:13.470602828+00:00,0.1233,1.4447,0.0951,0.0708,0.9804,0.1198,48.2509,32.2125,29.3522,41.3366,0.9608,4932.4251,3217.117,5027.663,211.7115,-0.1136,1182.9555,1.9593,0.862,4.4037,45.0
2026-03-04 15:10:13.545026048+00:00,0.1138,1.4452,0.1027,0.0931,0.9371,0.5988,48.1448,32.996,27.7873,42.3157,0.9378,4791.4878,3124.4772,4948.5848,211.5805,-0.1201,1197.2323,1.921,0.8306,4.4364,45.0
2026-03-04 15:15:13.619449268+00:00,0.1366,1.5052,0.0864,0.0986,0.9194,0.4064,48.0379,34.2243,27.8002,41.2619,0.9257,4858.2399,3265.422,4861.1631,211.7088,-0.1108,1235.7307,1.768,0.8108,4.4323,45.0
2026-03-04 15:20:13.693872488+00:00,0.1264,1.4984,0.1157,0.0778,0.9185,0.0,47.1152,33.0209,27.2791,44.4283,0.9511,4773.8713,3135.6067,5042.7026,209.5468,-0.0706,1213.2663,2.4421,0.8363,4.4324,45.0
2026-03-04 15:25:13.768295708+00:00,0.143,1.4691,0.1022,0.0834,0.958,0.3627,46.449,34.1319,27.511,42.3451,0.9722,4828.2931,3241.0279,5049.9726,213.4859,-0.1293,1114.2149,2.1648,0.8965,4.7048,45.0
2026-03-04 15:30:13.842718928+00:00,0.1227,1.5188,0.092,0.0806,1.0043,0.3965,47.1981,31.0915,28.6601,47.352,0.9602,4763.3347,3261.7985,5098.9693,211.6317,-0.0869,1171.1157,1.3306,0.8148,4.5224,45.0
2026-03-04 15:35:13.917142148+00:00,0.1016,1.4345,0.098,0.0973,0.9624,0.7559,48.661,32.5913,26.3003,43.2467,0.9701,4761.9774,3321.6007,5154.0927,209.4708,-0.0756,1171.4607,2.4353,0.8717,4.3611,46.0
2026-03-04 15:40:13.991565368+00:00,0.0995,1.5149,0.0937,0.0589,0.9388,0.5856,46.8427,28.6562,28.0969,47.5206,0.9684,4752.6516,3213.4306,4895.6101,209.5674,-0.111,1223.3405,1.6518,0.868,4.3833,46.0
2026-03-04 15:45:14.065988588+00:00,0.1448,1.4717,0.1157,0.0838,0.9443,0.9342,47.2958,31.829,29.1467,46.4744,0.9508,4934.5857,3202.9307,4944.7396,211.1406,-0.0801,1123.3496,1.7376,0.8334,4.199,46.0
2026-03-04 15:50:14.140411808+00:00,0.1459,1.5808,0.0976,0.0727,0.9491,0.656,48.3344,32.5801,27.8983,46.9365,0.9381,4761.5641,3078.3856,5060.1437,209.2989,-0.0832,1211.1896,2.1609,0.8247,4.3911,46.0
2026-03-04 15:55:14.214835028+00:00,0.1173,1.4023,0.1019,0.0564,1.0108,0.3338,47.1781,32.7158,29.2651,47.6902,0.9326,4891.3417,3172.5998,5000.1069,208.0838,-0.1161,1225.4408,1.7607,0.8678,4.3181,46.0
2026-03-04 16:00:14.289258248+00:00,0.1143,1.4224,0.1069,0.0764,0.987,0.4825,47.5656,29.6389,29.6087,50.98,0.9183,4765.467,3157.1443,5129.9051,210.1238,-0.119,1225.4465,2.8971,0.8492,4.3248,47.0
2026-03-04 16:05:14.363681468+00:00,0.1419,1.4668,0.0911,0.0985,0.9578,0.3956,48.0655,31.4148,29.0843,42.453,0.9738,4756.3088,3189.1547,4982.5777,206.5915,-0.1031,1196.6127,1.9046,0.8349,4.443,47.0
2026-03-04 16:10:14.438104688+00:00,0.1034,1.4659,0.1023,0.0734,0.9533,0.6464,48.2261,31.6239,27.3553,47.538,0.9434,4831.1524,3168.7948,5180.0906,210.5375,-0.0978,1135.3638,2.2533,0.8641,4.3437,47.0
2026-03-04 16:15:14.512527908+00:00,0.1066,1.528,0.1033,0.0879,0.959,0.5179,47.1622,31.3564,27.9575,46.1944,0.9159,4696.1014,3247.1725,5005.0386,210.9569,-0.1074,1189.7116,1.3822,0.8988,4.4818,47.0
2026-03-04 16:20:14.586951128+00:00,0.1296,1.4233,0.0814,0.092,0.9648,0.3114,48.1128,33.0875,28.4149,48.1898,0.9747,4853.1733,3166.4263,5146.4902,209.601,-0.0887,1258.9527,1.7535,0.8872,4.5597,47.0
2026-03-04 16:25:14.661374348+00:00,0.1141,1.4862,0.103,0.0799,0.9376,0.5026,48.3191,31.6748,27.4363,45.3324,0.9519,4789.1096,3228.5319,4783.3829,211.725,-0.1155,1176.1652,1.9476,0.8539,4.5499,47.0
2026-03-04 16:30:14.735797568+00:00,0.1199,1.4965,0.0995,0.0812,0.9247,0.6384,46.9814,32.149,27.3963,48.528,0.9694,4755.9392,3193.0682,5043.7715,211.2781,-0.1182,1287.2333,2.3987,0.7486,4.5371,47.0
2026-03-04 16:35:14.810220788+00:00,0.1175,1.4782,0.1016,0.0628,0.981,0.1981,48.1719,31.2656,27.324,41.1252,0.9448,4738.7613,3162.6356,5002.0977,208.4716,-0.0999,1232.4461,1.5695,0.8428,4.1242,48.0
2026-03-04 16:40:14.884644008+00:00,0.1251,1.4116,0.1004,0.0728,0.9507,0.5951,47.4267,33.5972,31.0523,41.9871,0.9341,4957.7069,3157.1845,4811.5729,210.0664,-0.0954,1194.2793,2.4798,0.8199,4.4291,48.0
2026-03-04 16:45:14.959067228+00:00,0.1411,1.5063,0.1031,0.0891,0.9785,0.0264,48.0991,33.7089,27.6747,43.2924,0.9589,4797.2552,3213.9793,4998.6216,209.2209,-0.0738,1209.0293,2.0509,0.8439,4.6918,48.0
2026-03-04 16:50:15.033490449+00:00,0.1214,1.4992,0.116,0.0806,0.9994,0.8317,48.5785,31.5375,29.2824,44.7758,0.9606,4793.8817,3282.2439,4888.6018,209.5154,-0.0909,1214.9753,2.131,0.8395,4.8204,48.0
2026-03-04 16:55:15.107913669+00:00,0.1297,1.474,0.0858,0.0837,0.9656,0.6582,47.859,36.2759,26.9567,45.1391,0.9444,4869.8361,3156.1497,4953.2311,211.7195,-0.0858,1176.9135,1.7019,0.8405,4.6213,49.0
2026-03-04 17:00:15.182336889+00:00,0.0892,1.4582,0.0959,0.0813,0.9608,0.9888,48.7307,30.8503,30.0421,42.7799,0.9763,4732.6683,3202.8523,5027.4666,210.9381,-0.1069,1183.4462,1.6139,0.8823,4.5088,50.0
2026-03-04 17:05:15.256760109+00:00,0.1193,1.459,0.108,0.1019,1.046,0.165,48.6327,33.5108,27.5457,42.0274,0.9689,4890.7438,3229.0303,4988.9393,208.9237,-0.1068,1279.7853,1.129,0.8432,4.3751,50.0
2026-03-04 17:10:15.331183329+00:00,0.1074,1.4469,0.1058,0.0757,0.9562,0.84,48.7263,30.5735,28.0636,43.0341,0.9613,4797.1406,3198.8112,5032.0682,210.3363,-0.1127,1259.6686,2.1199,0.8419,4.6875,50.0
2026-03-04 17:15:15.405606549+00:00,0.1017,1.4756,0.1055,0.0961,0.9173,0.7807,48.3225,33.1595,25.8007,39.8721,0.9278,4689.2984,3094.3879,5014.1454,208.8664,-0.0963,1184.8891,2.2509,0.8643,4.4769,52.0
2026-03-04 17:20:15.480029769+00:00,0.1068,1.4512,0.133,0.0813,0.9416,0.4453,48.8806,33.0425,29.3399,44.1356,0.925,4757.5605,3228.7416,5211.894,209.2729,-0.0971,1168.8464,1.8552,0.8183,4.4628,52.0
2026-03-04 17:25:15.554452989+00:00,0.115,1.4161,0.1074,0.0969,0.9966,0.387,48.3081,30.4824,29.5999,44.8248,0.974,4712.3874,3109.6157,5023.3324,212.3088,-0.0981,1136.2734,1.3666,0.8399,4.6723,52.0
2026-03-04 17:30:15.628876209+00:00,0.1337,1.4081,0.1136,0.0678,0.9112,0.1745,46.6662,31.8041,26.5753,46.3231,0.9062,4806.4923,3110.4451,5010.1256,213.8204,-0.1041,1286.2629,1.7776,0.8089,4.0376,52.0
2026-03-04 17:35:15.703299429+00:00,0.1001,1.4199,0.0963,0.0818,0.9274,0.0963,47.3663,34.8016,29.4098,45.5006,0.9482,4736.5127,3121.718,5037.8823,212.6685,-0.1009,1240.9717,2.1492,0.8687,4.4894,52.0
